3.163;0.795;0.05;2.29;15.9;1089;22.8;28.3;3.4;22.8;20;19.8
3.201;1.113;0.07;2.85;15.9;1160;22.8;28.3;0.5;22.8;20.1;19.8
3.242;1.113;0.07;3.01;15.9;1086;22.8;28.3;3.1;22.8;20.1;19.9
3.282;0.795;0.05;1.34;15.9;1072;22.8;28.3;3.9;22.8;20;19.9
3.325;0.795;0.05;2.17;15.9;1097;22.8;28.3;3.3;22.8;20.1;19.9
3.396;1.113;0.07;3.07;15.9;1061;22.8;28.3;3.9;22.8;20.1;19.9
3.441;0.477;0.03;1.54;15.9;1083;22.8;28.3;4.1;22.8;20.1;19.9
3.482;0.795;0.05;2.22;15.9;1112;22.8;28.3;3;22.7;20;19.8
3.521;1.113;0.07;3.11;15.9;1153;22.8;28.3;0.2;22.8;20.1;19.8
3.56;0.954;0.06;2.72;15.9;1073;22.8;28.3;3.3;22.8;20.1;19.9
3.602;0.318;0.02;1.16;15.9;1094;22.8;28.3;3.6;22.8;20.1;19.9
3.643;0.954;0.06;2.67;15.9;1119;22.8;28.3;2.1;22.8;20;19.9
3.682;1.272;0.08;3.31;15.9;1165;22.8;28.3;1;22.8;20.1;19.9
3.725;1.272;0.08;1.77;15.9;1035;22.8;28.3;3.8;22.8;20;19.8
3.763;0.795;0.05;2.12;15.9;1093;22.8;28.4;3;22.9;20.1;19.8
3.802;0.795;0.05;2.33;15.9;1132;22.8;28.4;0.4;22.7;20.1;19.8
3.876;1.272;0.08;3.47;15.9;1107;22.8;28.4;2.6;22.8;20.1;19.8
3.894;1.272;0.08;2.04;15.9;1052;22.8;28.4;3.6;22.8;20;19.8
3.921;0.636;0.04;0.79;15.9;1071;22.8;28.4;3.5;22.8;20.1;19.8
3.962;1.431;0.09;3.54;15.9;1158;22.8;28.4;1.7;22.8;20.1;19.9
4.002;0.795;0.05;2.38;15.9;1074;22.8;28.4;3.4;22.8;20.1;19.9
4.043;0.795;0.05;1.28;15.9;1063;22.8;28.4;4.1;22.9;20;19.8
4.078;3.021;0.19;6.19;15.9;1109;22.8;28.4;4;22.8;20;19.8
4.121;2.544;0.16;5.41;15.9;1231;22.8;28.4;0.3;22.8;20.1;19.9
4.16;1.59;0.1;3.54;15.9;1269;22.8;28.4;0.7;22.8;20.1;19.9
4.2;0.795;0.05;1.62;15.9;1191;22.8;28.4;3.2;22.8;20.1;19.8
4.24;0.795;0.05;1.13;15.9;1170;22.8;28.4;3.1;22.7;20;19.8
4.279;0.795;0.05;2.01;15.9;1197;22.8;28.4;3.4;22.7;20.1;19.8
4.323;0.795;0.05;2.17;15.9;1219;22.8;28.4;3.3;22.8;20;19.9
4.394;1.59;0.1;3.68;15.9;1145;22.8;28.4;3.4;22.7;20.1;19.8
