4.045;51.345;3.15;37.45;16.3;3946;20.7;16.3;11.2;0;0;0
4.085;46.944;2.88;35.33;16.3;3978;20.7;16.3;10.7;0;0;0
4.124;47.433;2.91;36.59;16.3;4078;20.7;16.3;9.9;0;0;0
4.165;50.856;3.12;37.35;16.3;3941;20.7;16.3;11.5;0;0;0
4.204;46.781;2.87;35.33;16.3;3983;20.7;16.3;12.2;0;0;0
4.244;48.085;2.95;36.74;16.3;4077;20.7;16.3;10;0;0;0
4.285;50.693;3.11;37.26;16.3;3943;20.7;16.3;11.5;0;0;0
4.324;46.455;2.85;35.14;16.3;3990;20.8;16.3;12.1;0;0;0
4.365;47.107;2.89;36.41;16.3;4079;20.7;16.3;10.2;0;0;0
4.404;51.019;3.13;37.23;16.3;3926;20.8;16.3;12.5;0;0;0
4.444;46.618;2.86;35.33;16.3;3986;20.8;16.3;12.1;0;0;0
4.5;47.922;2.94;36.6;16.3;4073;20.8;16.3;10.3;0;0;0
4.525;52.975;3.25;38.14;16.3;3933;20.8;16.3;12.2;0;0;0
4.565;47.107;2.89;35.39;16.3;3984;20.8;16.3;12.2;0;0;0
4.604;48.085;2.95;36.74;16.3;4078;20.8;16.3;9.7;0;0;0
4.645;50.53;3.1;37.17;16.3;3927;20.8;16.3;12.7;0;0;0
4.684;46.618;2.86;35.29;16.3;3985;20.8;16.3;12.1;0;0;0
4.725;48.085;2.95;36.73;16.3;4077;20.8;16.3;9.8;0;0;0
4.765;51.019;3.13;37.19;16.3;3916;20.8;16.3;12;0;0;0
4.805;46.618;2.86;35.48;16.3;3986;20.8;16.3;12.1;0;0;0
4.844;48.411;2.97;36.79;16.3;4073;20.8;16.3;9.3;0;0;0
4.885;50.367;3.09;37.1;16.3;3928;20.8;16.3;12.6;0;0;0
4.924;46.455;2.85;35.2;16.3;3985;20.8;16.3;11.9;0;0;0
5.001;49.063;3.01;36.6;16.3;3967;20.9;16.3;10.6;0;0;0
5.005;63.896;3.92;46.76;16.3;3918;20.9;16.3;12.3;0;0;0
5.044;46.455;2.85;35.34;16.3;3987;20.9;16.3;11.8;0;0;0
5.085;50.041;3.07;37.53;16.3;4067;20.9;16.3;9.6;0;0;0
5.125;51.997;3.19;37.46;16.3;3917;20.9;16.3;11;0;0;0
5.164;47.596;2.92;35.99;16.3;3987;20.9;16.3;11.8;0;0;0
5.205;50.041;3.07;37.51;16.3;4072;20.9;16.3;9.2;0;0;0
5.245;51.019;3.13;37.2;16.3;3924;20.9;16.3;11.9;0;0;0
5.285;46.455;2.85;35.36;16.3;3993;20.9;16.3;11.7;0;0;0
5.324;49.715;3.05;37.33;16.3;4069;20.9;16.3;8.3;0;0;0
5.365;50.041;3.07;36.82;16.3;3924;20.9;16.3;11.4;0;0;0
5.404;46.292;2.84;35.32;16.3;3996;20.9;16.3;11.7;0;0;0
5.445;48.9;3;37.01;16.3;4081;20.9;16.3;9.3;0;0;0
5.5;50.204;3.08;36.87;16.3;3923;20.9;16.3;11.9;0;0;0
5.525;45.64;2.8;34.9;16.3;3988;20.9;16.4;12.1;0;0;0
5.565;49.063;3.01;37.07;16.3;4076;20.9;16.4;9.2;0;0;0
5.605;50.856;3.12;37.14;16.3;3921;20.9;16.4;11.9;0;0;0
5.644;46.618;2.86;35.44;16.3;3990;21;16.4;11.8;0;0;0
5.685;49.226;3.02;37.23;16.3;4078;21;16.4;9.4;0;0;0
5.724;50.693;3.11;36.93;16.3;3929;21;16.4;11;0;0;0
5.765;46.781;2.87;35.64;16.3;3990;21;16.4;12.1;0;0;0
5.804;49.226;3.02;37.07;16.3;4072;21;16.4;8.5;0;0;0
5.845;50.367;3.09;36.88;16.3;3923;21;16.4;11.4;0;0;0
5.885;46.618;2.86;35.42;16.3;3991;21;16.4;11.8;0;0;0
5.925;48.737;2.99;36.96;16.3;4081;21;16.4;9.4;0;0;0
6.004;48.085;2.95;36.01;16.3;4000;21;16.4;11.8;0;0;0
6.044;49.226;3.02;37.11;16.3;4077;21;16.4;8.9;0;0;0
6.085;50.041;3.07;36.75;16.3;3925;21;16.4;11.5;0;0;0
6.125;46.455;2.85;35.37;16.3;3991;21;16.4;12.2;0;0;0
6.165;48.411;2.97;36.77;16.3;4079;21.1;16.4;9.3;0;0;0
6.205;50.367;3.09;37.03;16.3;3930;21;16.4;12.6;0;0;0
6.245;46.292;2.84;35.1;16.3;3991;21.1;16.4;11.8;0;0;0
6.285;48.248;2.96;36.78;16.3;4081;21.1;16.4;9.7;0;0;0
6.324;50.856;3.12;36.88;16.3;3924;21;16.4;11;0;0;0
6.365;46.944;2.88;35.68;16.3;3988;21.1;16.4;12.1;0;0;0
6.404;49.226;3.02;37.09;16.3;4068;21.1;16.4;8.7;0;0;0
6.445;50.693;3.11;36.98;16.3;3917;21.1;16.4;11.5;0;0;0
6.502;48.248;2.96;36.16;16.3;3972;21.1;16.4;10.7;0;0;0
6.525;48.737;2.99;37.37;16.3;4069;21.1;16.4;8.8;0;0;0
6.564;50.856;3.12;37;16.3;3927;21.1;16.4;10.9;0;0;0
6.605;47.759;2.93;36.04;16.3;3983;21.1;16.4;12;0;0;0
6.644;50.041;3.07;37.48;16.3;4066;21.1;16.4;8.4;0;0;0
6.684;50.367;3.09;36.82;16.3;3935;21.1;16.4;10.9;0;0;0
6.725;47.433;2.91;35.92;16.3;3992;21.1;16.4;11.7;0;0;0
6.765;49.878;3.06;37.38;16.3;4071;21.1;16.4;8.5;0;0;0
6.804;50.204;3.08;36.71;16.3;3935;21.1;16.4;10.8;0;0;0
6.845;47.27;2.9;35.87;16.3;3989;21.1;16.4;11.8;0;0;0
6.885;49.878;3.06;37.4;16.3;4072;21.1;16.4;9;0;0;0
6.925;51.182;3.14;37.08;16.3;3928;21.1;16.4;10.9;0;0;0
7.001;49.878;3.06;37.08;16.3;3919;21.2;16.4;11.9;0;0;0
7.004;36.512;2.24;33.25;16.3;4063;21.2;16.4;8.3;0;0;0
7.045;50.53;3.1;36.94;16.3;3930;21.1;16.4;10.9;0;0;0
7.084;47.433;2.91;35.87;16.3;3994;21.2;16.4;11.8;0;0;0
7.125;50.041;3.07;37.45;16.3;4076;21.2;16.4;9;0;0;0
7.165;50.856;3.12;37.01;16.3;3927;21.1;16.4;11.1;0;0;0
7.204;46.455;2.85;35.56;16.3;4003;21.2;16.4;11.9;0;0;0
7.245;50.693;3.11;37.62;16.3;4071;21.2;16.4;8.5;0;0;0
7.284;50.53;3.1;36.89;16.3;3932;21.2;16.4;10.9;0;0;0
7.325;47.596;2.92;36;16.3;3989;21.2;16.4;11.9;0;0;0
7.365;49.878;3.06;37.41;16.3;4074;21.2;16.4;8.8;0;0;0
7.404;50.53;3.1;36.82;16.3;3939;21.2;16.4;10.9;0;0;0
7.445;47.433;2.91;35.86;16.3;3991;21.2;16.4;11.8;0;0;0
7.502;48.574;2.98;36.83;16.3;4049;21.2;16.4;11.4;0;0;0
7.524;54.116;3.32;37.92;16.3;3940;21.2;16.4;11.2;0;0;0
7.565;48.085;2.95;36.13;16.3;3987;21.2;16.4;11.8;0;0;0
7.604;50.53;3.1;37.66;16.3;4068;21.2;16.4;8.4;0;0;0
7.644;50.041;3.07;36.71;16.3;3944;21.2;16.4;11.3;0;0;0
7.685;47.596;2.92;35.92;16.3;3993;21.2;16.4;11.8;0;0;0
7.725;49.552;3.04;37.22;16.3;4076;21.2;16.4;8.7;0;0;0
7.764;49.552;3.04;36.43;16.3;3935;21.2;16.4;10.9;0;0;0
7.804;45.477;2.79;35.06;16.3;4006;21.3;16.4;11.8;0;0;0
7.845;48.737;2.99;36.88;16.3;4079;21.3;16.4;8.9;0;0;0
7.884;49.552;3.04;36.4;16.3;3934;21.3;16.4;10.9;0;0;0
7.925;46.781;2.87;35.59;16.3;3989;21.3;16.4;12.1;0;0;0
8;48.737;2.99;36.46;16.3;3987;21.3;16.4;12.2;0;0;0
8.005;66.504;4.08;44.97;16.3;3921;21.3;16.4;11.6;0;0;0
8.044;46.455;2.85;35.36;16.3;3996;21.3;16.4;11.8;0;0;0
8.084;50.204;3.08;37.46;16.3;4068;21.3;16.4;8.4;0;0;0
8.125;50.367;3.09;36.91;16.3;3923;21.3;16.4;11.6;0;0;0
8.165;46.455;2.85;35.3;16.3;3994;21.3;16.4;11.8;0;0;0
8.205;48.574;2.98;36.81;16.3;4083;21.3;16.4;9.5;0;0;0
8.244;50.204;3.08;36.64;16.3;3932;21.3;16.5;11;0;0;0
8.284;46.129;2.83;35.31;16.3;3995;21.3;16.5;11.7;0;0;0
8.325;48.9;3;37;16.3;4077;21.3;16.5;9.3;0;0;0
8.365;50.693;3.11;36.92;16.3;3922;21.3;16.5;11.1;0;0;0
8.405;46.944;2.88;35.66;16.3;3987;21.3;16.5;12;0;0;0
8.444;49.389;3.03;37.13;16.3;4069;21.3;16.5;8.6;0;0;0
8.502;49.552;3.04;36.82;16.3;4001;21.3;16.5;10.8;0;0;0
8.524;45.477;2.79;34.26;16.3;3993;21.4;16.5;11.7;0;0;0
8.564;49.389;3.03;37.11;16.3;4072;21.4;16.5;8.5;0;0;0
8.605;50.367;3.09;36.86;16.3;3922;21.4;16.5;11.7;0;0;0
8.644;46.618;2.86;35.36;16.3;3991;21.4;16.5;11.8;0;0;0
8.684;49.715;3.05;37.26;16.3;4069;21.4;16.5;8.4;0;0;0
8.725;50.041;3.07;36.84;16.3;3925;21.4;16.5;12.1;0;0;0
8.765;46.455;2.85;35.27;16.3;3990;21.4;16.5;12;0;0;0
8.805;48.737;2.99;36.89;16.3;4077;21.4;16.5;9.3;0;0;0
8.844;50.367;3.09;36.71;16.3;3933;21.4;16.5;10.9;0;0;0
8.885;47.107;2.89;35.78;16.3;3987;21.4;16.5;12.1;0;0;0
8.925;49.063;3.01;37.01;16.3;4075;21.4;16.5;9.4;0;0;0
9.001;48.248;2.96;36.3;16.3;4083;21.4;16.5;10.2;0;0;0
9.004;52.16;3.2;31.52;16.3;3993;21.4;16.5;11.7;0;0;0
9.044;49.063;3.01;37.01;16.3;4076;21.4;16.5;9;0;0;0
9.085;50.53;3.1;36.81;16.3;3925;21.4;16.5;11.2;0;0;0
9.124;46.455;2.85;35.33;16.3;3993;21.4;16.5;11.7;0;0;0
9.165;48.737;2.99;36.9;16.3;4082;21.4;16.5;9.7;0;0;0
9.205;50.693;3.11;36.85;16.3;3925;21.4;16.5;11.4;0;0;0
9.244;46.129;2.83;35.23;16.3;3998;21.4;16.5;11.7;0;0;0
9.285;49.389;3.03;37.16;16.3;4072;21.4;16.5;9.4;0;0;0
9.325;51.019;3.13;37.06;16.3;3921;21.4;16.5;11;0;0;0
9.364;46.944;2.88;35.7;16.3;3990;21.4;16.5;11.7;0;0;0
9.404;50.204;3.08;37.42;16.3;4066;21.4;16.5;8.3;0;0;0
9.445;50.367;3.09;36.84;16.3;3922;21.4;16.5;11.2;0;0;0
9.502;48.248;2.96;36.12;16.3;3975;21.4;16.5;10.7;0;0;0
9.525;48.9;3;37.35;16.3;4067;21.4;16.5;8.8;0;0;0
9.564;50.856;3.12;36.97;16.3;3926;21.5;16.5;10.9;0;0;0
9.605;47.596;2.92;35.93;16.3;3988;21.5;16.5;12;0;0;0
9.645;49.715;3.05;37.29;16.3;4073;21.4;16.5;9;0;0;0
9.685;50.856;3.12;36.96;16.3;3925;21.5;16.5;11.3;0;0;0
9.725;46.944;2.88;35.55;16.3;3991;21.5;16.5;11.8;0;0;0
9.764;49.878;3.06;37.35;16.3;4071;21.5;16.5;8.5;0;0;0
9.804;50.204;3.08;36.72;16.3;3938;21.5;16.5;11.1;0;0;0
9.845;47.922;2.94;36.06;16.3;3987;21.5;16.5;11.9;0;0;0
9.885;50.204;3.08;37.45;16.3;4072;21.5;16.5;8.8;0;0;0
9.925;50.53;3.1;36.78;16.3;3931;21.5;16.5;11;0;0;0
10;49.389;3.03;36.72;16.3;3922;21.5;16.5;11.7;0;0;0
10.004;35.534;2.18;33.22;16.3;4070;21.5;16.5;8.7;0;0;0
10.044;50.53;3.1;36.79;16.3;3936;21.5;16.5;10.9;0;0;0
10.084;47.107;2.89;35.71;16.3;4000;21.5;16.5;11.8;0;0;0
10.125;49.878;3.06;37.26;16.3;4076;21.5;16.5;9.2;0;0;0
10.165;50.856;3.12;36.9;16.3;3927;21.5;16.5;11.1;0;0;0
10.204;46.455;2.85;35.43;16.3;3999;21.5;16.5;11.8;0;0;0
10.245;49.878;3.06;37.26;16.3;4077;21.5;16.5;9.2;0;0;0
10.285;50.693;3.11;36.87;16.3;3926;21.5;16.6;11.3;0;0;0
10.324;46.292;2.84;35.31;16.3;3996;21.5;16.6;11.7;0;0;0
10.364;49.878;3.06;37.27;16.3;4068;21.5;16.5;8.5;0;0;0
10.405;50.693;3.11;36.94;16.3;3921;21.5;16.5;11.2;0;0;0
10.444;46.944;2.88;35.59;16.3;3994;21.5;16.5;11.8;0;0;0
10.501;48.9;3;36.88;16.3;4077;21.5;16.5;10.3;0;0;0
10.524;53.79;3.3;37.61;16.3;3931;21.5;16.5;10.9;0;0;0
10.565;46.781;2.87;35.53;16.3;3995;21.5;16.5;11.8;0;0;0
10.605;49.389;3.03;37.12;16.3;4076;21.5;16.6;9.1;0;0;0
10.644;50.693;3.11;36.78;16.3;3930;21.5;16.6;10.9;0;0;0
10.685;47.27;2.9;35.71;16.3;3989;21.5;16.6;11.8;0;0;0
10.724;50.367;3.09;37.52;16.3;4064;21.6;16.6;8.4;0;0;0
10.764;50.693;3.11;36.88;16.3;3934;21.6;16.6;10.9;0;0;0
10.805;47.922;2.94;36.04;16.3;3988;21.6;16.6;12;0;0;0
10.845;50.041;3.07;37.4;16.3;4070;21.5;16.6;8.7;0;0;0
10.885;51.019;3.13;37.01;16.3;3925;21.6;16.6;11.1;0;0;0
10.925;47.107;2.89;35.7;16.3;3994;21.6;16.6;11.7;0;0;0
11.002;49.389;3.03;36.69;16.3;3991;21.6;16.6;11;0;0;0
11.004;64.222;3.94;44.16;16.3;3943;21.6;16.6;11;0;0;0
11.044;46.781;2.87;35.54;16.3;4002;21.6;16.6;11.7;0;0;0
11.084;49.715;3.05;37.16;16.3;4075;21.6;16.6;8.4;0;0;0
11.124;49.552;3.04;36.36;16.3;3939;21.6;16.6;10.9;0;0;0
11.164;46.292;2.84;35.34;16.3;3999;21.6;16.6;11.8;0;0;0
11.205;48.9;3;36.88;16.3;4082;21.6;16.6;9.5;0;0;0
11.245;50.53;3.1;36.76;16.3;3926;21.6;16.6;11.3;0;0;0
11.285;46.455;2.85;35.33;16.3;3992;21.6;16.6;11.9;0;0;0
11.324;49.063;3.01;36.92;16.3;4073;21.6;16.6;8.9;0;0;0
11.365;50.204;3.08;36.65;16.3;3926;21.6;16.6;11.3;0;0;0
11.404;46.129;2.83;35.15;16.3;3995;21.6;16.6;11.8;0;0;0
11.445;48.248;2.96;36.67;16.3;4085;21.6;16.6;9.7;0;0;0
11.5;49.715;3.05;36.6;16.3;3927;21.6;16.6;11.9;0;0;0
11.525;44.988;2.76;34.55;16.3;3994;21.6;16.6;12;0;0;0
11.565;47.922;2.94;36.49;16.3;4082;21.6;16.6;9.7;0;0;0
11.604;50.367;3.09;36.66;16.3;3927;21.6;16.6;11;0;0;0
11.645;46.618;2.86;35.47;16.3;3988;21.6;16.6;12.2;0;0;0
11.685;48.411;2.97;36.73;16.3;4078;21.7;16.6;9.7;0;0;0
11.725;50.856;3.12;36.96;16.3;3921;21.7;16.6;11.7;0;0;0
11.765;46.618;2.86;35.34;16.3;3988;21.7;16.6;12;0;0;0
11.804;48.9;3;36.85;16.3;4074;21.7;16.6;8.9;0;0;0
11.844;49.878;3.06;36.5;16.3;3928;21.6;16.6;10.9;0;0;0
11.884;46.292;2.84;35.37;16.3;3993;21.6;16.6;11.7;0;0;0
11.925;48.737;2.99;36.89;16.3;4079;21.6;16.6;9.6;0;0;0
12.002;47.922;2.94;36.1;16.3;4059;21.7;16.6;10.9;0;0;0
12.004;58.68;3.6;31.8;16.3;3995;21.7;16.6;11.7;0;0;0
12.044;49.063;3.01;36.98;16.3;4073;21.6;16.7;9.2;0;0;0
12.084;50.53;3.1;36.77;16.3;3922;21.7;16.7;11.1;0;0;0
12.124;46.618;2.86;35.42;16.3;3990;21.7;16.7;11.7;0;0;0
12.164;49.389;3.03;37.05;16.3;4071;21.7;16.7;9.1;0;0;0
12.205;50.041;3.07;36.59;16.3;3922;21.7;16.6;11.2;0;0;0
12.244;45.966;2.82;35.17;16.3;3993;21.7;16.6;11.7;0;0;0
12.284;48.737;2.99;36.79;16.3;4074;21.7;16.6;9.1;0;0;0
12.324;50.041;3.07;36.56;16.3;3923;21.7;16.6;11.1;0;0;0
12.365;46.455;2.85;35.4;16.3;3987;21.7;16.6;11.8;0;0;0
12.405;49.226;3.02;37.05;16.3;4070;21.7;16.6;9.1;0;0;0
12.445;50.856;3.12;36.95;16.3;3922;21.7;16.6;11.1;0;0;0
12.501;48.085;2.95;35.99;16.3;3982;21.7;16.6;10.9;0;0;0
12.524;49.063;3.01;37.33;16.3;4067;21.7;16.6;8.4;0;0;0
12.564;50.367;3.09;36.71;16.3;3929;21.7;16.7;10.9;0;0;0
12.604;47.107;2.89;35.65;16.3;3994;21.7;16.7;11.8;0;0;0
12.645;50.041;3.07;37.39;16.3;4072;21.7;16.7;9.3;0;0;0
12.685;51.182;3.14;37.07;16.3;3923;21.7;16.7;11.2;0;0;0
12.725;47.107;2.89;35.57;16.3;3991;21.7;16.7;11.8;0;0;0
12.765;49.552;3.04;37.16;16.3;4074;21.7;16.7;9;0;0;0
12.804;50.53;3.1;36.71;16.3;3932;21.7;16.7;10.9;0;0;0
12.844;46.455;2.85;35.41;16.3;4001;21.8;16.7;11.9;0;0;0
12.885;49.878;3.06;37.24;16.3;4075;21.8;16.7;9.4;0;0;0
12.925;51.182;3.14;37.08;16.3;3922;21.8;16.7;11.5;0;0;0
13.001;48.9;3;36.65;16.3;3948;21.8;16.7;11.4;0;0;0
13.004;32.111;1.97;28.43;16.3;4062;21.8;16.7;8.3;0;0;0
13.044;50.53;3.1;36.81;16.3;3928;21.7;16.7;10.9;0;0;0
13.084;47.759;2.93;36.02;16.3;3992;21.8;16.7;11.8;0;0;0
13.125;51.508;3.16;37.93;16.3;4061;21.8;16.7;8.4;0;0;0
13.165;51.345;3.15;37.13;16.3;3928;21.8;16.7;11;0;0;0
13.205;48.085;2.95;36.1;16.3;3993;21.8;16.7;11.7;0;0;0
13.244;51.019;3.13;37.7;16.3;4068;21.8;16.7;8.3;0;0;0
13.284;50.041;3.07;36.58;16.3;3944;21.8;16.7;11;0;0;0
13.324;46.781;2.87;35.52;16.3;4005;21.8;16.7;11.8;0;0;0
13.365;49.552;3.04;37.08;16.3;4080;21.8;16.7;8.7;0;0;0
13.405;50.041;3.07;36.53;16.3;3933;21.8;16.7;11;0;0;0
13.444;46.455;2.85;35.33;16.3;3997;21.8;16.7;11.7;0;0;0
13.503;48.248;2.96;36.42;16.3;4028;21.8;16.7;13.3;0;0;0
13.525;54.768;3.36;38.39;16.3;3925;21.8;16.7;11.2;0;0;0
13.564;46.944;2.88;35.53;16.3;3990;21.8;16.7;11.7;0;0;0
13.604;50.367;3.09;37.46;16.3;4063;21.8;16.7;8.3;0;0;0
13.644;50.367;3.09;36.74;16.3;3939;21.8;16.7;11.3;0;0;0
13.684;47.596;2.92;35.95;16.3;3997;21.8;16.7;11.9;0;0;0
13.724;51.182;3.14;37.77;16.3;4061;21.8;16.7;8.4;0;0;0
13.765;50.53;3.1;36.85;16.3;3927;21.8;16.8;11;0;0;0
13.805;47.27;2.9;35.78;16.3;3994;21.8;16.8;11.8;0;0;0
13.845;50.204;3.08;37.4;16.3;4071;21.8;16.8;8.6;0;0;0
13.885;50.367;3.09;36.75;16.3;3930;21.8;16.8;11;0;0;0
13.925;46.781;2.87;35.52;16.3;3996;21.9;16.7;11.8;0;0;0
