4.602;50.693;3.11;36.92;16.3;3921;23.2;17.5;11.3;0;0;0
4.643;45.64;2.8;35.12;16.3;3996;23.2;17.5;11.7;0;0;0
4.682;47.27;2.9;36.29;16.3;4081;23.2;17.4;9.1;0;0;0
4.722;49.226;3.02;36.45;16.3;3925;23.2;17.4;11.7;0;0;0
4.762;45.477;2.79;34.99;16.3;3991;23.2;17.4;12.1;0;0;0
4.803;46.618;2.86;36.15;16.3;4083;23.3;17.4;10.1;0;0;0
4.842;50.367;3.09;36.9;16.3;3926;23.3;17.4;12.4;0;0;0
4.883;45.966;2.82;35.11;16.3;3990;23.3;17.5;11.9;0;0;0
4.922;47.27;2.9;36.35;16.3;4081;23.3;17.5;9.8;0;0;0
4.979;49.063;3.01;36.6;16.3;3982;23.3;17.5;11.2;0;0;0
5.003;45.151;2.77;34.35;16.3;3991;23.3;17.5;11.9;0;0;0
5.042;47.27;2.9;36.36;16.3;4080;23.3;17.5;9.7;0;0;0
5.083;50.204;3.08;36.97;16.3;3927;23.3;17.5;12.6;0;0;0
5.122;46.292;2.84;35.15;16.3;3985;23.3;17.5;11.9;0;0;0
5.162;47.759;2.93;36.59;16.3;4081;23.3;17.5;9.7;0;0;0
5.202;50.204;3.08;36.79;16.3;3921;23.3;17.5;11.5;0;0;0
5.243;46.129;2.83;35.28;16.3;3988;23.3;17.5;12.1;0;0;0
5.283;47.596;2.92;36.54;16.3;4081;23.3;17.5;9.6;0;0;0
5.323;50.367;3.09;37.06;16.3;3927;23.4;17.5;12.6;0;0;0
5.362;46.292;2.84;35.15;16.3;3984;23.4;17.5;11.9;0;0;0
5.403;47.759;2.93;36.66;16.3;4080;23.4;17.5;10;0;0;0
5.488;50.53;3.1;37.16;16.3;3933;23.4;17.5;12.6;0;0;0
5.494;45.64;2.8;35.33;16.3;4055;23.4;17.5;11;0;0;0
5.523;48.9;3;36.53;16.3;4082;23.4;17.5;9.8;0;0;0
5.562;50.367;3.09;36.83;16.3;3923;23.4;17.5;11.1;0;0;0
5.603;46.455;2.85;35.5;16.3;3989;23.4;17.5;12.1;0;0;0
5.642;48.248;2.96;36.7;16.3;4077;23.4;17.5;9.1;0;0;0
5.683;49.715;3.05;36.82;16.3;3929;23.4;17.5;12.6;0;0;0
5.723;46.292;2.84;35.18;16.3;3990;23.4;17.5;12.1;0;0;0
5.763;47.596;2.92;36.53;16.3;4081;23.4;17.5;9.9;0;0;0
5.802;50.693;3.11;37.04;16.3;3918;23.4;17.5;11.7;0;0;0
5.843;46.455;2.85;35.45;16.3;3984;23.4;17.5;12.1;0;0;0
5.882;48.737;2.99;36.95;16.3;4068;23.4;17.5;9;0;0;0
5.922;50.53;3.1;36.95;16.3;3915;23.5;17.5;11.1;0;0;0
5.978;47.433;2.91;36.02;16.3;3982;23.5;17.5;12.1;0;0;0
6.003;49.063;3.01;37.34;16.3;4071;23.5;17.5;9.2;0;0;0
6.042;50.367;3.09;36.88;16.3;3921;23.5;17.5;10.9;0;0;0
6.083;46.944;2.88;35.78;16.3;3982;23.5;17.5;11.9;0;0;0
6.123;49.063;3.01;37.15;16.3;4066;23.5;17.5;8.9;0;0;0
6.162;50.204;3.08;36.82;16.3;3919;23.5;17.5;10.8;0;0;0
6.203;46.944;2.88;35.74;16.3;3980;23.5;17.5;11.8;0;0;0
